ADM_SECT_GBN|ADM_CD|ADM_SECT_NM|LOWEST_ADM_SECT_NM|DEL_YMD|CHG_BEF_ADM_SECT_GBN|CRE_YMD|CHG_BEF_ADM_SECT_CD|COL_ADM_SECT_CD
L|4182025025|경기도 가평군 가평읍 상색리|상색리||L|19880423|13200105|26110
L|4182025026|경기도 가평군 가평읍 두밀리|두밀리||L|19880423|13200106|26110
L|4182025027|경기도 가평군 가평읍 경반리|경반리||L|19880423|13200107|26110
L|4182025028|경기도 가평군 가평읍 승안리|승안리||L|19880423|13200108|26110
L|4182025029|경기도 가평군 가평읍 마장리|마장리||L|19880423|13200109|26110
L|4182025030|경기도 가평군 가평읍 개곡리|개곡리||L|19880423|13200110|26110
L|4182025031|경기도 가평군 가평읍 이화리|이화리||L|19880423|13200111|26110
L|4182025032|경기도 가평군 가평읍 산유리|산유리||L|19880423|13200112|26110
L|4182025033|경기도 가평군 가평읍 복장리|복장리||L|19880423|13200113|26110
L|4182025034|경기도 가평군 가평읍 금대리|금대리||L|19880423|13200114|26110
L|4182031000|경기도 가평군 설악면|설악면||L|19880423|13200200|26110
L|4182031021|경기도 가평군 설악면 신천리|신천리||L|19880423|13200201|26110
L|4182031022|경기도 가평군 설악면 선촌리|선촌리||L|19880423|13200202|26110
L|4182031023|경기도 가평군 설악면 회곡리|회곡리||L|19880423|13200203|26110
L|4182031024|경기도 가평군 설악면 사룡리|사룡리||L|19880423|13200204|26110
L|4182031025|경기도 가평군 설악면 송산리|송산리||L|19880423|13200205|26110
L|4182031026|경기도 가평군 설악면 미사리|미사리||L|19880423|13200206|26110
L|4182031027|경기도 가평군 설악면 위곡리|위곡리||L|19880423|13200207|26110
L|4182031028|경기도 가평군 설악면 창의리|창의리||L|19880423|13200208|26110
L|4182031029|경기도 가평군 설악면 엄소리|엄소리||L|19880423|13200209|26110
L|4182031030|경기도 가평군 설악면 설곡리|설곡리||L|19880423|13200210|26110
L|4182031031|경기도 가평군 설악면 묵안리|묵안리||L|19880423|13200211|26110
L|4182031032|경기도 가평군 설악면 가일리|가일리||L|19880423|13200212|26110
L|4182031033|경기도 가평군 설악면 방일리|방일리||L|19880423|13200213|26110
L|4182031034|경기도 가평군 설악면 천안리|천안리||L|19880423|13200214|26110
L|4182031035|경기도 가평군 설악면 이천리|이천리||L|19880423|13200215|26110
L|4182032500|경기도 가평군 청평면|청평면||L|20041201|4182032000|26110
L|4182032521|경기도 가평군 청평면 청평리|청평리||L|20041201|4182032021|26110
L|4182032522|경기도 가평군 청평면 상천리|상천리||L|20041201|4182032022|26110
L|4182032523|경기도 가평군 청평면 하천리|하천리||L|20041201|4182032023|26110
L|4182032524|경기도 가평군 청평면 대성리|대성리||L|20041201|4182032024|26110
L|4182032525|경기도 가평군 청평면 호명리|호명리||L|20041201|4182032025|26110
L|4182032526|경기도 가평군 청평면 고성리|고성리||L|20041201|4182032026|26110
L|4182032527|경기도 가평군 청평면 삼회리|삼회리||L|20041201|4182032027|26110
L|4182033000|경기도 가평군 상면|상면||L|19880423|13200400|26110
L|4182033021|경기도 가평군 상면 연하리|연하리||L|19880423|13200401|26110
L|4182033022|경기도 가평군 상면 항사리|항사리||L|19880423|13200402|26110
L|4182033023|경기도 가평군 상면 행현리|행현리||L|19880423|13200403|26110
L|4182033024|경기도 가평군 상면 임초리|임초리||L|19880423|13200404|26110
L|4182033025|경기도 가평군 상면 덕현리|덕현리||L|19880423|13200405|26110
L|4182033026|경기도 가평군 상면 태봉리|태봉리||L|19880423|13200406|26110
L|4182033027|경기도 가평군 상면 상동리|상동리||L|19880423|13200407|26110
L|4182033028|경기도 가평군 상면 율길리|율길리||L|19880423|13200408|26110
L|4182033029|경기도 가평군 상면 봉수리|봉수리||L|19880423|13200409|26110
L|4182033030|경기도 가평군 상면 원흥리|원흥리||L|20160808|4182033030|26110
L|4182034500|경기도 가평군 조종면|조종면||L|20151216|4182034000|26110
L|4182034521|경기도 가평군 조종면 현리|현리||L|20151216|4182034021|26110
L|4182034522|경기도 가평군 조종면 신상리|신상리||L|20151216|4182034022|26110
L|4182034524|경기도 가평군 조종면 상판리|상판리||L|20151216|4182034024|26110
L|4182034525|경기도 가평군 조종면 신하리|신하리||L|20151216|4182034025|26110
L|4182034526|경기도 가평군 조종면 마일리|마일리||L|20151216|4182034026|26110
L|4182034527|경기도 가평군 조종면 대보리|대보리||L|20151216|4182034027|26110
L|4182034528|경기도 가평군 조종면 운악리|운악리||L|20160808|4182034523|26110
L|4182035000|경기도 가평군 북면|북면||L|19880423|13200600|26110
L|4182035021|경기도 가평군 북면 목동리|목동리||L|19880423|13200601|26110
L|4182035022|경기도 가평군 북면 소법리|소법리||L|19880423|13200602|26110
L|4182035023|경기도 가평군 북면 화악리|화악리||L|19880423|13200603|26110
L|4182035024|경기도 가평군 북면 도대리|도대리||L|19880423|13200604|26110
L|4182035025|경기도 가평군 북면 적목리|적목리||L|19880423|13200605|26110
L|4182035026|경기도 가평군 북면 백둔리|백둔리||L|19880423|13200606|26110
L|4182035027|경기도 가평군 북면 제령리|제령리||L|19880423|13200607|26110
L|4182035028|경기도 가평군 북면 이곡리|이곡리||L|19880423|13200608|26110
L|4183000000|경기도 양평군|양평군||L|19880423|13210000|26110
L|4183025000|경기도 양평군 양평읍|양평읍||L|19880423|13210100|26110
L|4183025021|경기도 양평군 양평읍 양근리|양근리||L|19880423|13210101|26110
L|4183025022|경기도 양평군 양평읍 오빈리|오빈리||L|19880423|13210102|26110
L|4183025023|경기도 양평군 양평읍 신애리|신애리||L|19880423|13210103|26110
L|4183025024|경기도 양평군 양평읍 덕평리|덕평리||L|19880423|13210104|26110
L|4183025025|경기도 양평군 양평읍 공흥리|공흥리||L|19880423|13210105|26110
L|4183025026|경기도 양평군 양평읍 백안리|백안리||L|19880423|13210106|26110
L|4183025027|경기도 양평군 양평읍 도곡리|도곡리||L|19880423|13210107|26110
L|4183025028|경기도 양평군 양평읍 대흥리|대흥리||L|19880423|13210108|26110
L|4183025029|경기도 양평군 양평읍 봉성리|봉성리||L|19880423|13210109|26110
L|4183025030|경기도 양평군 양평읍 원덕리|원덕리||L|19880423|13210110|26110
L|4183025031|경기도 양평군 양평읍 회현리|회현리||L|19880423|13210111|26110
L|4183025032|경기도 양평군 양평읍 창대리|창대리||L|19880423|13210112|26110
L|4183031000|경기도 양평군 강상면|강상면||L|19880423|13210200|26110
L|4183031021|경기도 양평군 강상면 병산리|병산리||L|19880423|13210201|26110
L|4183031022|경기도 양평군 강상면 송학리|송학리||L|19880423|13210202|26110
L|4183031023|경기도 양평군 강상면 교평리|교평리||L|19880423|13210203|26110
L|4183031024|경기도 양평군 강상면 신화리|신화리||L|19880423|13210204|26110
L|4183031025|경기도 양평군 강상면 화양리|화양리||L|19880423|13210205|26110
L|4183031026|경기도 양평군 강상면 세월리|세월리||L|19880423|13210206|26110
L|4183031027|경기도 양평군 강상면 대석리|대석리||L|19880423|13210207|26110
L|4183032000|경기도 양평군 강하면|강하면||L|19880423|13210300|26110
L|4183032021|경기도 양평군 강하면 운심리|운심리||L|19880423|13210301|26110
L|4183032022|경기도 양평군 강하면 왕창리|왕창리||L|19880423|13210302|26110
L|4183032023|경기도 양평군 강하면 동오리|동오리||L|19880423|13210303|26110
L|4183032024|경기도 양평군 강하면 항금리|항금리||L|19880423|13210304|26110
L|4183032025|경기도 양평군 강하면 성덕리|성덕리||L|19880423|13210305|26110
L|4183032026|경기도 양평군 강하면 전수리|전수리||L|19880423|13210306|26110
L|4183033000|경기도 양평군 양서면|양서면||L|19880423|13210400|26110
L|4183033021|경기도 양평군 양서면 양수리|양수리||L|19880423|13210401|26110
L|4183033022|경기도 양평군 양서면 용담리|용담리||L|19880423|13210402|26110
L|4183033023|경기도 양평군 양서면 부용리|부용리||L|19880423|13210403|26110
L|4183033024|경기도 양평군 양서면 목왕리|목왕리||L|19880423|13210404|26110
L|4183033025|경기도 양평군 양서면 신원리|신원리||L|19880423|13210405|26110
L|4183033026|경기도 양평군 양서면 도곡리|도곡리||L|19880423|13210406|26110
L|4183033027|경기도 양평군 양서면 대심리|대심리||L|19880423|13210407|26110
L|4183033028|경기도 양평군 양서면 국수리|국수리||L|19880423|13210408|26110
L|4183033029|경기도 양평군 양서면 복포리|복포리||L|19880423|13210409|26110
L|4183033030|경기도 양평군 양서면 청계리|청계리||L|19880423|13210410|26110
L|4183033031|경기도 양평군 양서면 증동리|증동리||L|19880423|13210411|26110
L|4183034000|경기도 양평군 옥천면|옥천면||L|19880423|13210500|26110
L|4183034021|경기도 양평군 옥천면 옥천리|옥천리||L|19880423|13210501|26110
L|4183034022|경기도 양평군 옥천면 용천리|용천리||L|19880423|13210502|26110
L|4183034023|경기도 양평군 옥천면 신복리|신복리||L|19880423|13210503|26110
L|4183034024|경기도 양평군 옥천면 아신리|아신리||L|19880423|13210504|26110
L|4183035000|경기도 양평군 서종면|서종면||L|19880423|13210600|26110
L|4183035021|경기도 양평군 서종면 문호리|문호리||L|19880423|13210601|26110
L|4183035022|경기도 양평군 서종면 도장리|도장리||L|19880423|13210602|26110
L|4183035023|경기도 양평군 서종면 수능리|수능리||L|19880423|13210603|26110
L|4183035024|경기도 양평군 서종면 서후리|서후리||L|19880423|13210604|26110
L|4183035025|경기도 양평군 서종면 정배리|정배리||L|19880423|13210605|26110
L|4183035026|경기도 양평군 서종면 명달리|명달리||L|19880423|13210606|26110
L|4183035027|경기도 양평군 서종면 노문리|노문리||L|19880423|13210607|26110
L|4183035028|경기도 양평군 서종면 수입리|수입리||L|19880423|13210608|26110
L|4183036000|경기도 양평군 단월면|단월면||L|19880423|13210700|26110
L|4183036021|경기도 양평군 단월면 보룡리|보룡리||L|19880423|13210701|26110
L|4183036022|경기도 양평군 단월면 삼가리|삼가리||L|19880423|13210702|26110
L|4183036023|경기도 양평군 단월면 봉상리|봉상리||L|19880423|13210703|26110
L|4183036024|경기도 양평군 단월면 향소리|향소리||L|19880423|13210704|26110
L|4183036025|경기도 양평군 단월면 덕수리|덕수리||L|19880423|13210705|26110
L|4183036026|경기도 양평군 단월면 부안리|부안리||L|19880423|13210706|26110
L|4183036027|경기도 양평군 단월면 명성리|명성리||L|19880423|13210707|26110
L|4183036028|경기도 양평군 단월면 석산리|석산리||L|19880423|13210708|26110
L|4183036029|경기도 양평군 단월면 산음리|산음리||L|19880423|13210709|26110
L|4183037000|경기도 양평군 청운면|청운면||L|19880423|13210800|26110
L|4183037021|경기도 양평군 청운면 용두리|용두리||L|19880423|13210801|26110
L|4183037022|경기도 양평군 청운면 여물리|여물리||L|19880423|13210802|26110
L|4183037023|경기도 양평군 청운면 비룡리|비룡리||L|19880423|13210803|26110
L|4183037024|경기도 양평군 청운면 가현리|가현리||L|19880423|13210804|26110
L|4183037025|경기도 양평군 청운면 갈운리|갈운리||L|19880423|13210805|26110
L|4183037026|경기도 양평군 청운면 도원리|도원리||L|19880423|13210806|26110
L|4183037027|경기도 양평군 청운면 신론리|신론리||L|19880423|13210807|26110
L|4183037028|경기도 양평군 청운면 삼성리|삼성리||L|19880423|13210808|26110
L|4183037029|경기도 양평군 청운면 다대리|다대리||L|19880423|13210809|26110
L|4183038000|경기도 양평군 양동면|양동면||L|19880423|13210900|26110
L|4183038021|경기도 양평군 양동면 쌍학리|쌍학리||L|19880423|13210901|26110
L|4183038022|경기도 양평군 양동면 석곡리|석곡리||L|19880423|13210902|26110
L|4183038023|경기도 양평군 양동면 매월리|매월리||L|19880423|13210903|26110
L|4183038024|경기도 양평군 양동면 고송리|고송리||L|19880423|13210904|26110
L|4183038025|경기도 양평군 양동면 금왕리|금왕리||L|19880423|13210905|26110
L|4183038026|경기도 양평군 양동면 계정리|계정리||L|19880423|13210906|26110
L|4183038027|경기도 양평군 양동면 삼산리|삼산리||L|19880423|13210907|26110
L|4183038028|경기도 양평군 양동면 단석리|단석리||L|19880423|13210908|26110
L|4183039500|경기도 양평군 지평면|지평면||L|20061201|4183039000|26110
L|4183039521|경기도 양평군 지평면 지평리|지평리||L|20061201|4183039021|26110
L|4183039522|경기도 양평군 지평면 송현리|송현리||L|20061201|4183039022|26110
L|4183039523|경기도 양평군 지평면 월산리|월산리||L|20061201|4183039023|26110
L|4183039524|경기도 양평군 지평면 망미리|망미리||L|20061201|4183039024|26110
L|4183039525|경기도 양평군 지평면 무왕리|무왕리||L|20061201|4183039025|26110
L|4183039526|경기도 양평군 지평면 일신리|일신리||L|20061201|4183039026|26110
L|4183039527|경기도 양평군 지평면 대평리|대평리||L|20061201|4183039027|26110
L|4183039528|경기도 양평군 지평면 곡수리|곡수리||L|20061201|4183039028|26110
L|4183039529|경기도 양평군 지평면 수곡리|수곡리||L|20061201|4183039029|26110
L|4183039530|경기도 양평군 지평면 옥현리|옥현리||L|20061201|4183039030|26110
L|4183040000|경기도 양평군 용문면|용문면||L|19880423|13211100|26110
L|4183040021|경기도 양평군 용문면 마룡리|마룡리||L|19880423|13211101|26110
L|4183040022|경기도 양평군 용문면 화전리|화전리||L|19880423|13211102|26110
L|4183040023|경기도 양평군 용문면 삼성리|삼성리||L|19880423|13211103|26110
L|4183040024|경기도 양평군 용문면 다문리|다문리||L|19880423|13211104|26110
L|4183040025|경기도 양평군 용문면 연수리|연수리||L|19880423|13211105|26110
L|4183040026|경기도 양평군 용문면 금곡리|금곡리||L|19880423|13211106|26110
L|4183040027|경기도 양평군 용문면 광탄리|광탄리||L|19880423|13211107|26110
